temp,temp_min,temp_max,description,mainDescription,speed,deg,dt_txt,humidity,rain
11.430000000000007,11.0,12.0,light rain,Rain,14.0,210.0,2018-01-24 03:00:00 +0000 UTC,76.0,0.0
9.57000000000005,9.0,10.0,heavy intensity rain,Rain,13.0,250.0,2018-01-24 04:00:00 +0000 UTC,87.0,0.0
8.57000000000005,8.0,9.0,heavy intensity rain,Rain,14.0,250.0,2018-01-24 05:00:00 +0000 UTC,87.0,0.0
7.0,7.0,7.0,moderate rain,Rain,12.0,230.0,2018-01-24 06:00:00 +0000 UTC,81.0,0.0
7.0,7.0,7.0,broken clouds,Clouds,10.0,230.0,2018-01-24 07:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,10.0,230.0,2018-01-24 08:00:00 +0000 UTC,81.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,10.0,230.0,2018-01-24 09:00:00 +0000 UTC,81.0,0.0
6.490000000000009,6.0,7.0,light intensity shower rain,Rain,10.0,230.0,2018-01-24 10:00:00 +0000 UTC,75.0,0.0
7.0,7.0,7.0,few clouds,Clouds,12.0,240.0,2018-01-24 11:00:00 +0000 UTC,70.0,0.0
8.0,8.0,8.0,few clouds,Clouds,11.0,240.0,2018-01-24 12:00:00 +0000 UTC,65.0,0.0
6.490000000000009,6.0,7.0,light intensity shower rain,Rain,14.0,240.0,2018-01-24 13:00:00 +0000 UTC,70.0,0.0
7.490000000000009,7.0,8.0,broken clouds,Clouds,11.0,230.0,2018-01-24 14:00:00 +0000 UTC,65.0,0.0
7.490000000000009,7.0,8.0,broken clouds,Clouds,13.0,240.0,2018-01-24 15:00:00 +0000 UTC,70.0,0.0
6.490000000000009,6.0,7.0,broken clouds,Clouds,12.0,240.0,2018-01-24 16:00:00 +0000 UTC,70.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,11.0,240.0,2018-01-24 17:00:00 +0000 UTC,81.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,10.0,240.0,2018-01-24 18:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,10.0,240.0,2018-01-24 19:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,10.0,230.0,2018-01-24 20:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,11.0,230.0,2018-01-24 21:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,10.0,230.0,2018-01-24 22:00:00 +0000 UTC,70.0,0.0
5.430000000000007,5.0,6.0,broken clouds,Clouds,11.0,230.0,2018-01-24 23:00:00 +0000 UTC,70.0,0.0
5.430000000000007,5.0,6.0,scattered clouds,Clouds,11.0,230.0,2018-01-25 00:00:00 +0000 UTC,70.0,0.0
5.0,5.0,5.0,scattered clouds,Clouds,11.0,230.0,2018-01-25 01:00:00 +0000 UTC,75.0,0.0
5.0,5.0,5.0,scattered clouds,Clouds,11.0,230.0,2018-01-25 02:00:00 +0000 UTC,75.0,0.0
5.0,5.0,5.0,scattered clouds,Clouds,9.0,230.0,2018-01-25 03:00:00 +0000 UTC,75.0,0.0
5.0,5.0,5.0,scattered clouds,Clouds,9.0,230.0,2018-01-25 04:00:00 +0000 UTC,75.0,0.0
4.430000000000007,4.0,5.0,scattered clouds,Clouds,10.0,230.0,2018-01-25 05:00:00 +0000 UTC,75.0,0.0
4.0,4.0,4.0,scattered clouds,Clouds,8.0,220.0,2018-01-25 06:00:00 +0000 UTC,80.0,0.0
4.0,4.0,4.0,broken clouds,Clouds,6.0,210.0,2018-01-25 07:00:00 +0000 UTC,80.0,0.0
4.0,4.0,4.0,broken clouds,Clouds,6.0,190.0,2018-01-25 08:00:00 +0000 UTC,80.0,0.0
5.0,5.0,5.0,broken clouds,Clouds,6.0,200.0,2018-01-25 09:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,light intensity shower rain,Rain,8.0,220.0,2018-01-25 10:00:00 +0000 UTC,70.0,0.0
5.490000000000009,5.0,6.0,light rain,Rain,8.0,240.0,2018-01-25 11:00:00 +0000 UTC,81.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,7.0,240.0,2018-01-25 12:00:00 +0000 UTC,81.0,0.0
7.0,7.0,7.0,broken clouds,Clouds,8.0,240.0,2018-01-25 13:00:00 +0000 UTC,75.0,0.0
7.0,7.0,7.0,scattered clouds,Clouds,8.0,250.0,2018-01-25 14:00:00 +0000 UTC,81.0,0.0
8.0,8.0,8.0,scattered clouds,Clouds,9.0,270.0,2018-01-25 15:00:00 +0000 UTC,70.0,0.0
7.490000000000009,7.0,8.0,scattered clouds,Clouds,9.0,270.0,2018-01-25 16:00:00 +0000 UTC,70.0,0.0
6.53000000000003,6.0,7.0,light intensity shower rain,Rain,9.0,290.0,2018-01-25 17:00:00 +0000 UTC,87.0,0.0
5.0,5.0,5.0,scattered clouds,Clouds,9.0,260.0,2018-01-25 18:00:00 +0000 UTC,86.0,0.0
5.0,5.0,5.0,scattered clouds,Clouds,9.0,270.0,2018-01-25 19:00:00 +0000 UTC,86.0,0.0
5.0,5.0,5.0,scattered clouds,Clouds,8.0,270.0,2018-01-25 20:00:00 +0000 UTC,86.0,0.0
5.0,5.0,5.0,broken clouds,Clouds,7.0,280.0,2018-01-25 21:00:00 +0000 UTC,86.0,0.0
5.420000000000016,5.0,6.0,light rain,Rain,7.0,300.0,2018-01-25 22:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,light rain,Rain,7.0,320.0,2018-01-25 23:00:00 +0000 UTC,87.0,0.0
5.57000000000005,5.0,6.0,light rain,Rain,6.0,320.0,2018-01-26 00:00:00 +0000 UTC,93.0,0.0
5.57000000000005,5.0,6.0,broken clouds,Clouds,6.0,320.0,2018-01-26 01:00:00 +0000 UTC,86.0,0.0
5.57000000000005,5.0,6.0,light intensity drizzle rain,Drizzle,5.0,320.0,2018-01-26 02:00:00 +0000 UTC,86.0,0.0
4.1299999999999955,3.0,5.0,broken clouds,Clouds,6.0,310.0,2018-01-26 03:00:00 +0000 UTC,93.0,0.0
3.0,3.0,3.0,few clouds,Clouds,5.0,290.0,2018-01-26 04:00:00 +0000 UTC,93.0,0.0
3.57000000000005,3.0,4.0,few clouds,Clouds,7.0,300.0,2018-01-26 05:00:00 +0000 UTC,93.0,0.0
3.57000000000005,3.0,4.0,few clouds,Clouds,4.0,300.0,2018-01-26 06:00:00 +0000 UTC,93.0,0.0
1.4300000000000068,1.0,2.0,scattered clouds,Clouds,3.0,280.0,2018-01-26 07:00:00 +0000 UTC,93.0,0.0
0.4900000000000091,0.0,1.0,scattered clouds,Clouds,4.0,290.0,2018-01-26 08:00:00 +0000 UTC,100.0,0.0
1.490000000000009,1.0,2.0,few clouds,Clouds,5.0,270.0,2018-01-26 09:00:00 +0000 UTC,93.0,0.0
3.0,3.0,3.0,few clouds,Clouds,3.0,270.0,2018-01-26 10:00:00 +0000 UTC,93.0,0.0
4.0,4.0,4.0,few clouds,Clouds,5.0,270.0,2018-01-26 11:00:00 +0000 UTC,93.0,0.0
5.490000000000009,5.0,6.0,few clouds,Clouds,3.0,250.0,2018-01-26 12:00:00 +0000 UTC,81.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,6.0,240.0,2018-01-26 13:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,6.0,260.0,2018-01-26 14:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,5.0,250.0,2018-01-26 15:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,4.0,240.0,2018-01-26 16:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,4.0,230.0,2018-01-26 17:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,4.0,210.0,2018-01-26 18:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,4.0,210.0,2018-01-26 19:00:00 +0000 UTC,87.0,0.0
6.430000000000007,6.0,7.0,broken clouds,Clouds,3.0,210.0,2018-01-26 20:00:00 +0000 UTC,81.0,0.0
6.430000000000007,6.0,7.0,light rain,Rain,5.0,220.0,2018-01-26 21:00:00 +0000 UTC,81.0,0.0
6.0,6.0,6.0,light rain,Rain,5.0,200.0,2018-01-26 22:00:00 +0000 UTC,87.0,0.0
6.430000000000007,6.0,7.0,light rain,Rain,5.0,200.0,2018-01-26 23:00:00 +0000 UTC,75.0,0.0
7.0,7.0,7.0,broken clouds,Clouds,5.0,200.0,2018-01-27 00:00:00 +0000 UTC,81.0,0.0
7.0,7.0,7.0,light rain,Rain,6.0,200.0,2018-01-27 01:00:00 +0000 UTC,87.0,0.0
7.430000000000007,7.0,8.0,broken clouds,Clouds,8.0,220.0,2018-01-27 02:00:00 +0000 UTC,87.0,0.0
8.0,8.0,8.0,broken clouds,Clouds,8.0,220.0,2018-01-27 03:00:00 +0000 UTC,87.0,0.0
8.0,8.0,8.0,light rain,Rain,6.0,200.0,2018-01-27 04:00:00 +0000 UTC,93.0,0.0
8.430000000000007,8.0,9.0,light rain,Rain,5.0,210.0,2018-01-27 05:00:00 +0000 UTC,87.0,0.0
9.0,9.0,9.0,light rain,Rain,5.0,210.0,2018-01-27 06:00:00 +0000 UTC,93.0,0.0
10.0,10.0,10.0,light rain,Rain,7.0,220.0,2018-01-27 07:00:00 +0000 UTC,93.0,0.0
10.0,10.0,10.0,light rain,Rain,8.0,240.0,2018-01-27 08:00:00 +0000 UTC,93.0,0.0
10.0,10.0,10.0,light intensity drizzle rain,Drizzle,9.0,240.0,2018-01-27 09:00:00 +0000 UTC,100.0,0.0
11.0,11.0,11.0,light intensity drizzle,Drizzle,8.0,250.0,2018-01-27 10:00:00 +0000 UTC,93.0,0.0
11.0,11.0,11.0,light intensity drizzle,Drizzle,8.0,260.0,2018-01-27 11:00:00 +0000 UTC,93.0,0.0
11.430000000000007,11.0,12.0,light intensity drizzle rain,Drizzle,8.0,250.0,2018-01-27 12:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,light intensity drizzle rain,Drizzle,8.0,240.0,2018-01-27 13:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,light intensity drizzle rain,Drizzle,10.0,240.0,2018-01-27 14:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,proximity shower rain,Rain,10.0,250.0,2018-01-27 15:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,light rain,Rain,11.0,260.0,2018-01-27 16:00:00 +0000 UTC,81.0,0.0
11.0,11.0,11.0,light intensity drizzle rain,Drizzle,10.0,270.0,2018-01-27 17:00:00 +0000 UTC,87.0,0.0
10.0,10.0,10.0,broken clouds,Clouds,12.0,260.0,2018-01-27 18:00:00 +0000 UTC,76.0,0.0
9.0,9.0,9.0,broken clouds,Clouds,11.0,260.0,2018-01-27 19:00:00 +0000 UTC,81.0,0.0
9.0,9.0,9.0,broken clouds,Clouds,10.0,260.0,2018-01-27 20:00:00 +0000 UTC,81.0,0.0
8.0,8.0,8.0,few clouds,Clouds,8.0,260.0,2018-01-27 21:00:00 +0000 UTC,87.0,0.0
8.0,8.0,8.0,scattered clouds,Clouds,7.0,250.0,2018-01-27 22:00:00 +0000 UTC,87.0,0.0
8.0,8.0,8.0,scattered clouds,Clouds,8.0,250.0,2018-01-27 23:00:00 +0000 UTC,87.0,0.0
8.430000000000007,8.0,9.0,scattered clouds,Clouds,7.0,250.0,2018-01-28 00:00:00 +0000 UTC,81.0,0.0
9.0,9.0,9.0,scattered clouds,Clouds,8.0,240.0,2018-01-28 01:00:00 +0000 UTC,87.0,0.0
10.0,10.0,10.0,scattered clouds,Clouds,8.0,240.0,2018-01-28 02:00:00 +0000 UTC,87.0,0.0
10.0,10.0,10.0,light intensity drizzle,Drizzle,7.0,240.0,2018-01-28 03:00:00 +0000 UTC,93.0,0.0
10.0,10.0,10.0,broken clouds,Clouds,7.0,240.0,2018-01-28 04:00:00 +0000 UTC,93.0,0.0
10.490000000000009,10.0,11.0,light intensity drizzle,Drizzle,9.0,240.0,2018-01-28 05:00:00 +0000 UTC,93.0,0.0
11.430000000000007,11.0,12.0,light intensity drizzle rain,Drizzle,9.0,250.0,2018-01-28 06:00:00 +0000 UTC,93.0,0.0
12.0,12.0,12.0,light intensity drizzle,Drizzle,10.0,240.0,2018-01-28 07:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,light intensity drizzle rain,Drizzle,10.0,250.0,2018-01-28 08:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,light intensity drizzle rain,Drizzle,10.0,250.0,2018-01-28 09:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,light intensity drizzle,Drizzle,12.0,250.0,2018-01-28 10:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,light intensity drizzle,Drizzle,12.0,250.0,2018-01-28 11:00:00 +0000 UTC,87.0,0.0
12.0,12.0,12.0,light intensity drizzle,Drizzle,12.0,240.0,2018-01-28 12:00:00 +0000 UTC,87.0,0.0
12.430000000000007,12.0,13.0,light intensity drizzle rain,Drizzle,12.0,250.0,2018-01-28 13:00:00 +0000 UTC,82.0,0.0
12.430000000000007,12.0,13.0,light intensity drizzle,Drizzle,11.0,250.0,2018-01-28 14:00:00 +0000 UTC,76.0,0.0
12.430000000000007,12.0,13.0,broken clouds,Clouds,8.0,250.0,2018-01-28 15:00:00 +0000 UTC,76.0,0.0
12.0,12.0,12.0,broken clouds,Clouds,10.0,240.0,2018-01-28 16:00:00 +0000 UTC,76.0,0.0
12.0,12.0,12.0,broken clouds,Clouds,11.0,240.0,2018-01-28 17:00:00 +0000 UTC,76.0,0.0
11.430000000000007,11.0,12.0,broken clouds,Clouds,10.0,240.0,2018-01-28 18:00:00 +0000 UTC,71.0,0.0
11.0,11.0,11.0,broken clouds,Clouds,9.0,240.0,2018-01-28 19:00:00 +0000 UTC,81.0,0.0
11.0,11.0,11.0,light intensity drizzle rain,Drizzle,10.0,240.0,2018-01-28 20:00:00 +0000 UTC,81.0,0.0
11.0,11.0,11.0,broken clouds,Clouds,10.0,240.0,2018-01-28 21:00:00 +0000 UTC,81.0,0.0
10.430000000000007,10.0,11.0,light intensity drizzle,Drizzle,10.0,240.0,2018-01-28 22:00:00 +0000 UTC,81.0,0.0
10.430000000000007,10.0,11.0,light intensity drizzle,Drizzle,10.0,230.0,2018-01-28 23:00:00 +0000 UTC,87.0,0.0
10.430000000000007,10.0,11.0,broken clouds,Clouds,10.0,230.0,2018-01-29 00:00:00 +0000 UTC,81.0,0.0
10.430000000000007,10.0,11.0,broken clouds,Clouds,11.0,230.0,2018-01-29 01:00:00 +0000 UTC,87.0,0.0
11.0,11.0,11.0,broken clouds,Clouds,11.0,240.0,2018-01-29 02:00:00 +0000 UTC,87.0,0.0
11.0,11.0,11.0,light intensity drizzle rain,Drizzle,12.0,250.0,2018-01-29 03:00:00 +0000 UTC,87.0,0.0
10.57000000000005,10.0,11.0,light rain,Rain,11.0,250.0,2018-01-29 04:00:00 +0000 UTC,93.0,0.0
10.0,10.0,10.0,light rain,Rain,9.0,250.0,2018-01-29 05:00:00 +0000 UTC,93.0,0.0
9.57000000000005,9.0,10.0,moderate rain,Rain,6.0,290.0,2018-01-29 06:00:00 +0000 UTC,93.0,0.0
8.57000000000005,8.0,9.0,light rain,Rain,6.0,290.0,2018-01-29 07:00:00 +0000 UTC,93.0,0.0
7.57000000000005,7.0,8.0,light rain,Rain,6.0,290.0,2018-01-29 08:00:00 +0000 UTC,93.0,0.0
7.0,7.0,7.0,light intensity drizzle rain,Drizzle,9.0,280.0,2018-01-29 09:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,6.0,290.0,2018-01-29 10:00:00 +0000 UTC,93.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,6.0,280.0,2018-01-29 11:00:00 +0000 UTC,93.0,0.0
7.0,7.0,7.0,few clouds,Clouds,7.0,290.0,2018-01-29 12:00:00 +0000 UTC,81.0,0.0
7.0,7.0,7.0,few clouds,Clouds,8.0,300.0,2018-01-29 13:00:00 +0000 UTC,75.0,0.0
7.0,7.0,7.0,few clouds,Clouds,7.0,300.0,2018-01-29 14:00:00 +0000 UTC,75.0,0.0
7.0,7.0,7.0,few clouds,Clouds,6.0,300.0,2018-01-29 15:00:00 +0000 UTC,75.0,0.0
7.0,7.0,7.0,few clouds,Clouds,6.0,290.0,2018-01-29 16:00:00 +0000 UTC,70.0,0.0
6.490000000000009,6.0,7.0,broken clouds,Clouds,4.0,280.0,2018-01-29 17:00:00 +0000 UTC,70.0,0.0
5.57000000000005,5.0,6.0,proximity shower rain,Rain,4.0,280.0,2018-01-29 18:00:00 +0000 UTC,80.0,0.0
5.57000000000005,5.0,6.0,light intensity shower rain,Rain,4.0,280.0,2018-01-29 19:00:00 +0000 UTC,86.0,0.0
4.0,4.0,4.0,scattered clouds,Clouds,4.0,260.0,2018-01-29 20:00:00 +0000 UTC,80.0,0.0
3.430000000000007,3.0,4.0,few clouds,Clouds,4.0,260.0,2018-01-29 21:00:00 +0000 UTC,86.0,0.0
2.8700000000000045,2.0,4.0,few clouds,Clouds,3.0,240.0,2018-01-29 22:00:00 +0000 UTC,80.0,0.0
2.430000000000007,2.0,3.0,few clouds,Clouds,4.0,240.0,2018-01-29 23:00:00 +0000 UTC,86.0,0.0
2.430000000000007,2.0,3.0,few clouds,Clouds,5.0,260.0,2018-01-30 00:00:00 +0000 UTC,86.0,0.0
3.0,3.0,3.0,few clouds,Clouds,5.0,250.0,2018-01-30 01:00:00 +0000 UTC,86.0,0.0
2.430000000000007,2.0,3.0,few clouds,Clouds,5.0,240.0,2018-01-30 02:00:00 +0000 UTC,86.0,0.0
3.0,3.0,3.0,scattered clouds,Clouds,4.0,240.0,2018-01-30 03:00:00 +0000 UTC,86.0,0.0
3.0,3.0,3.0,scattered clouds,Clouds,4.0,240.0,2018-01-30 04:00:00 +0000 UTC,86.0,0.0
4.0,4.0,4.0,broken clouds,Clouds,4.0,240.0,2018-01-30 05:00:00 +0000 UTC,80.0,0.0
3.430000000000007,3.0,4.0,broken clouds,Clouds,3.0,210.0,2018-01-30 06:00:00 +0000 UTC,80.0,0.0
3.0,3.0,3.0,few clouds,Clouds,2.0,250.0,2018-01-30 07:00:00 +0000 UTC,86.0,0.0
3.0,3.0,3.0,scattered clouds,Clouds,4.0,230.0,2018-01-30 08:00:00 +0000 UTC,86.0,0.0
4.0,4.0,4.0,broken clouds,Clouds,3.0,210.0,2018-01-30 09:00:00 +0000 UTC,100.0,0.0
4.0,4.0,4.0,broken clouds,Clouds,5.0,210.0,2018-01-30 10:00:00 +0000 UTC,100.0,0.0
5.0,5.0,5.0,broken clouds,Clouds,3.0,200.0,2018-01-30 11:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,3.0,230.0,2018-01-30 12:00:00 +0000 UTC,70.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,3.0,230.0,2018-01-30 13:00:00 +0000 UTC,70.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,4.0,240.0,2018-01-30 14:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,7.0,250.0,2018-01-30 15:00:00 +0000 UTC,100.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,6.0,240.0,2018-01-30 16:00:00 +0000 UTC,100.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,5.0,240.0,2018-01-30 17:00:00 +0000 UTC,70.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,5.0,230.0,2018-01-30 18:00:00 +0000 UTC,75.0,0.0
5.0,5.0,5.0,broken clouds,Clouds,4.0,200.0,2018-01-30 19:00:00 +0000 UTC,86.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,6.0,220.0,2018-01-30 20:00:00 +0000 UTC,81.0,0.0
6.0,6.0,6.0,broken clouds,Clouds,8.0,220.0,2018-01-30 21:00:00 +0000 UTC,81.0,0.0
6.0,6.0,6.0,light rain,Rain,9.0,230.0,2018-01-30 22:00:00 +0000 UTC,87.0,0.0
6.0,6.0,6.0,light rain,Rain,10.0,240.0,2018-01-30 23:00:00 +0000 UTC,93.0,0.0
6.0,6.0,6.0,light rain,Rain,8.0,230.0,2018-01-31 00:00:00 +0000 UTC,93.0,0.0
7.0,7.0,7.0,light rain,Rain,7.0,230.0,2018-01-31 01:00:00 +0000 UTC,81.0,0.0
7.0,7.0,7.0,light intensity drizzle rain,Drizzle,11.0,250.0,2018-01-31 02:00:00 +0000 UTC,81.0,0.0
7.0,7.0,7.0,light intensity shower rain,Rain,10.0,260.0,2018-01-31 03:00:00 +0000 UTC,81.0,0.0
5.0,5.0,5.0,light intensity shower rain,Rain,10.0,280.0,2018-01-31 04:00:00 +0000 UTC,80.0,0.0
4.0,4.0,4.0,light intensity shower rain,Rain,10.0,270.0,2018-01-31 05:00:00 +0000 UTC,86.0,0.0
2.430000000000007,2.0,3.0,light intensity shower rain,Rain,9.0,260.0,2018-01-31 06:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,scattered clouds,Clouds,8.0,270.0,2018-01-31 07:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,broken clouds,Clouds,8.0,260.0,2018-01-31 08:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,few clouds,Clouds,8.0,250.0,2018-01-31 09:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,scattered clouds,Clouds,8.0,250.0,2018-01-31 10:00:00 +0000 UTC,100.0,0.0
2.5100000000000477,2.0,3.0,light intensity shower rain,Rain,12.0,270.0,2018-01-31 11:00:00 +0000 UTC,100.0,0.0
3.0,3.0,3.0,proximity shower rain,Rain,9.0,250.0,2018-01-31 12:00:00 +0000 UTC,86.0,0.0
4.0,4.0,4.0,proximity shower rain,Rain,12.0,260.0,2018-01-31 13:00:00 +0000 UTC,80.0,0.0
4.0,4.0,4.0,proximity shower rain,Rain,13.0,260.0,2018-01-31 14:00:00 +0000 UTC,100.0,0.0
4.0,4.0,4.0,broken clouds,Clouds,9.0,250.0,2018-01-31 15:00:00 +0000 UTC,100.0,0.0
4.0,4.0,4.0,scattered clouds,Clouds,10.0,250.0,2018-01-31 16:00:00 +0000 UTC,100.0,0.0
3.57000000000005,3.0,4.0,light intensity shower rain,Rain,11.0,260.0,2018-01-31 17:00:00 +0000 UTC,86.0,0.0
3.57000000000005,3.0,4.0,light intensity shower rain,Rain,10.0,240.0,2018-01-31 18:00:00 +0000 UTC,86.0,0.0
3.57000000000005,3.0,4.0,broken clouds,Clouds,10.0,250.0,2018-01-31 19:00:00 +0000 UTC,86.0,0.0
2.57000000000005,2.0,3.0,light intensity shower rain,Rain,11.0,260.0,2018-01-31 20:00:00 +0000 UTC,93.0,0.0
3.0,3.0,3.0,light intensity shower rain,Rain,12.0,270.0,2018-01-31 21:00:00 +0000 UTC,86.0,0.0
3.430000000000007,3.0,4.0,broken clouds,Clouds,9.0,280.0,2018-01-31 22:00:00 +0000 UTC,86.0,0.0
4.0,4.0,4.0,broken clouds,Clouds,8.0,280.0,2018-01-31 23:00:00 +0000 UTC,86.0,0.0
3.57000000000005,3.0,4.0,few clouds,Clouds,5.0,280.0,2018-02-01 00:00:00 +0000 UTC,93.0,0.0
3.0,3.0,3.0,Sky is Clear,Clear,7.0,270.0,2018-02-01 01:00:00 +0000 UTC,86.0,0.0
2.0,2.0,2.0,Sky is Clear,Clear,7.0,260.0,2018-02-01 02:00:00 +0000 UTC,93.0,0.0
2.0,2.0,2.0,Sky is Clear,Clear,8.0,270.0,2018-02-01 03:00:00 +0000 UTC,93.0,0.0
2.0,2.0,2.0,few clouds,Clouds,8.0,270.0,2018-02-01 04:00:00 +0000 UTC,93.0,0.0
2.430000000000007,2.0,3.0,broken clouds,Clouds,6.0,270.0,2018-02-01 05:00:00 +0000 UTC,86.0,0.0
2.0,2.0,2.0,Sky is Clear,Clear,5.0,260.0,2018-02-01 06:00:00 +0000 UTC,93.0,0.0
2.0,2.0,2.0,Sky is Clear,Clear,7.0,280.0,2018-02-01 07:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,Sky is Clear,Clear,9.0,290.0,2018-02-01 08:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,scattered clouds,Clouds,6.0,280.0,2018-02-01 09:00:00 +0000 UTC,100.0,0.0
3.0,3.0,3.0,few clouds,Clouds,7.0,280.0,2018-02-01 10:00:00 +0000 UTC,86.0,0.0
4.0,4.0,4.0,few clouds,Clouds,7.0,290.0,2018-02-01 11:00:00 +0000 UTC,80.0,0.0
5.0,5.0,5.0,scattered clouds,Clouds,7.0,310.0,2018-02-01 12:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,9.0,320.0,2018-02-01 13:00:00 +0000 UTC,75.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,10.0,320.0,2018-02-01 14:00:00 +0000 UTC,70.0,0.0
6.0,6.0,6.0,scattered clouds,Clouds,9.0,320.0,2018-02-01 15:00:00 +0000 UTC,70.0,0.0
5.510000000000048,5.0,6.0,scattered clouds,Clouds,10.0,320.0,2018-02-01 16:00:00 +0000 UTC,75.0,0.0
4.57000000000005,4.0,5.0,scattered clouds,Clouds,8.0,310.0,2018-02-01 17:00:00 +0000 UTC,100.0,0.0
4.1299999999999955,3.0,5.0,scattered clouds,Clouds,8.0,310.0,2018-02-01 18:00:00 +0000 UTC,100.0,0.0
4.0,4.0,4.0,scattered clouds,Clouds,7.0,320.0,2018-02-01 19:00:00 +0000 UTC,69.0,0.0
4.0,4.0,4.0,scattered clouds,Clouds,7.0,320.0,2018-02-01 20:00:00 +0000 UTC,69.0,0.0
3.0,3.0,3.0,scattered clouds,Clouds,7.0,310.0,2018-02-01 21:00:00 +0000 UTC,74.0,0.0
2.430000000000007,2.0,3.0,broken clouds,Clouds,4.0,310.0,2018-02-01 22:00:00 +0000 UTC,74.0,0.0
2.430000000000007,2.0,3.0,few clouds,Clouds,6.0,290.0,2018-02-01 23:00:00 +0000 UTC,74.0,0.0
1.8700000000000045,1.0,3.0,few clouds,Clouds,7.0,300.0,2018-02-02 00:00:00 +0000 UTC,100.0,0.0
1.4300000000000068,1.0,2.0,few clouds,Clouds,6.0,290.0,2018-02-02 01:00:00 +0000 UTC,100.0,0.0
1.4300000000000068,1.0,2.0,few clouds,Clouds,6.0,290.0,2018-02-02 02:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,few clouds,Clouds,8.0,300.0,2018-02-02 03:00:00 +0000 UTC,100.0,0.0
1.4300000000000068,1.0,2.0,few clouds,Clouds,6.0,300.0,2018-02-02 04:00:00 +0000 UTC,100.0,0.0
1.4300000000000068,1.0,2.0,few clouds,Clouds,5.0,270.0,2018-02-02 05:00:00 +0000 UTC,100.0,0.0
1.0,1.0,1.0,few clouds,Clouds,4.0,290.0,2018-02-02 06:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,few clouds,Clouds,4.0,250.0,2018-02-02 07:00:00 +0000 UTC,100.0,0.0
1.0,1.0,1.0,few clouds,Clouds,6.0,260.0,2018-02-02 08:00:00 +0000 UTC,100.0,0.0
1.490000000000009,1.0,2.0,few clouds,Clouds,5.0,260.0,2018-02-02 09:00:00 +0000 UTC,100.0,0.0
2.0,2.0,2.0,scattered clouds,Clouds,5.0,260.0,2018-02-02 10:00:00 +0000 UTC,93.0,0.0
3.0,3.0,3.0,few clouds,Clouds,7.0,270.0,2018-02-02 11:00:00 +0000 UTC,86.0,0.0
